,playerId,shirtNo,name,position,height,weight,age,isFirstEleven,isManOfTheMatch,field,stats,subbedInPlayerId,subbedOutPeriod,subbedOutExpandedMinute,subbedInPeriod,subbedInExpandedMinute,subbedOutPlayerId,teamId
0,381674,1,Sergio Herrera,GK,192,82,31,True,False,home,"{'totalSaves': {'4': 1.0, '18': 1.0, '22': 1.0, '34': 1.0, '64': 1.0}, 'collected': {'4': 1.0, '18': 1.0, '22': 1.0, '34': 1.0, '64': 1.0}, 'possession': {'1': 1.0, '5': 1.0, '7': 1.0, '10': 2.0, '11': 2.0, '12': 1.0, '13': 1.0, '18': 1.0, '21': 1.0, '22': 1.0, '29': 1.0, '31': 2.0, '34': 1.0, '35': 1.0, '36': 1.0, '37': 1.0, '41': 1.0, '48': 1.0, '50': 1.0, '54': 1.0, '57': 1.0, '58': 1.0, '60': 1.0, '61': 1.0, '64': 1.0, '67': 1.0, '68': 1.0, '69': 1.0, '74': 1.0, '76': 1.0, '79': 1.0, '82': 1.0, '86': 1.0, '90': 3.0, '91': 1.0, '93': 1.0, '95': 1.0, '98': 1.0}, 'ratings': {'0': 6.0, '1': 6.0, '4': 6.21, '7': 6.21, '10': 6.21, '11': 6.2, '12': 6.32, '13': 6.33, '14': 6.38, '18': 6.76, '21': 6.77, '22': 6.98, '24': 7.03, '29': 7.03, '31': 7.05, '34': 7.42, '35': 7.43, '36': 7.43, '37': 7.44, '41': 7.45, '48': 7.44, '50': 7.44, '51': 7.45, '54': 7.44, '57': 7.45, '58': 7.43, '60': 7.42, '61': 7.41, '64': 7.63, '67': 7.62, '68': 7.61, '69': 7.6, '74': 7.6, '76': 7.62, '79': 7.63, '82': 7.64, '83': 7.69, '86': 7.68, '90': 7.67, '91': 7.66, '93': 7.65, '95': 7.64, '98': 7.65, '99': 7.99}, 'clearances': {'14': 1.0}, 'touches': {'1': 1.0, '4': 1.0, '5': 1.0, '7': 1.0, '10': 2.0, '11': 2.0, '12': 2.0, '13': 1.0, '14': 1.0, '18': 2.0, '21': 1.0, '22': 2.0, '29': 1.0, '31': 2.0, '34': 2.0, '35': 1.0, '36': 1.0, '37': 1.0, '41': 1.0, '48': 1.0, '50': 1.0, '54': 1.0, '57': 1.0, '58': 1.0, '60': 1.0, '61': 1.0, '64': 2.0, '67': 1.0, '68': 1.0, '69': 1.0, '74': 1.0, '76': 1.0, '79': 1.0, '82': 1.0, '86': 1.0, '90': 3.0, '91': 1.0, '93': 1.0, '95': 1.0, '98': 1.0}, 'passesTotal': {'1': 1.0, '7': 1.0, '10': 2.0, '11': 2.0, '12': 1.0, '13': 1.0, '21': 1.0, '29': 1.0, '31': 2.0, '35': 1.0, '36': 1.0, '37': 1.0, '41': 1.0, '50': 1.0, '57': 1.0, '64': 1.0, '76': 1.0, '79': 1.0, '82': 1.0, '90': 3.0, '98': 1.0, '34': 1.0, '48': 1.0, '54': 1.0, '58': 1.0, '60': 1.0, '61': 1.0, '67': 1.0, '68': 1.0, '69': 1.0, '86': 1.0, '91': 1.0, '93': 1.0, '95': 1.0}, 'passesAccurate': {'1': 1.0, '7': 1.0, '10': 2.0, '11': 1.0, '12': 1.0, '13': 1.0, '21': 1.0, '29': 1.0, '31': 2.0, '35': 1.0, '36': 1.0, '37': 1.0, '41': 1.0, '50': 1.0, '57': 1.0, '64': 1.0, '76': 1.0, '79': 1.0, '82': 1.0, '90': 2.0, '98': 1.0}, 'passSuccess': {'1': 100.0, '7': 100.0, '10': 100.0, '11': 50.0, '12': 100.0, '13': 100.0, '21': 100.0, '29': 100.0, '31': 100.0, '35': 100.0, '36': 100.0, '37': 100.0, '41': 100.0, '50': 100.0, '57': 100.0, '64': 100.0, '76': 100.0, '79': 100.0, '82': 100.0, '90': 66.67, '98': 100.0, '34': 0.0, '48': 0.0, '54': 0.0, '58': 0.0, '60': 0.0, '61': 0.0, '67': 0.0, '68': 0.0, '69': 0.0, '86': 0.0, '91': 0.0, '93': 0.0, '95': 0.0}}",,,,,,,131
1,422820,12,Jesús Areso,DR,182,81,25,True,False,home,"{'possession': {'0': 1.0, '2': 4.0, '3': 1.0, '8': 2.0, '13': 2.0, '14': 1.0, '18': 1.0, '22': 2.0, '23': 1.0, '26': 1.0, '29': 1.0, '31': 1.0, '32': 2.0, '33': 1.0, '43': 1.0, '54': 1.0, '57': 1.0, '63': 1.0, '64': 1.0, '67': 1.0, '87': 1.0, '88': 1.0, '90': 1.0, '95': 1.0, '97': 1.0, '98': 1.0}, 'ratings': {'0': 5.97, '2': 5.98, '3': 5.98, '4': 6.08, '8': 6.09, '13': 6.27, '14': 6.26, '18': 6.26, '22': 6.26, '23': 6.27, '24': 6.35, '26': 6.35, '27': 6.4, '29': 6.4, '31': 6.41, '32': 6.4, '33': 6.4, '34': 6.39, '43': 6.39, '45': 6.36, '47': 6.41, '49': 6.46, '54': 6.46, '57': 6.46, '60': 6.59, '63': 6.58, '64': 6.57, '67': 6.57, '75': 6.62, '77': 6.67, '78': 6.64, '83': 6.72, '87': 6.73, '88': 6.79, '90': 6.8, '91': 6.8, '92': 6.94, '93': 6.92, '95': 6.92, '96': 6.89, '97': 6.88, '98': 6.88, '99': 7.12}, 'shotsTotal': {'34': 1.0}, 'shotsOffTarget': {'34': 1.0}, 'clearances': {'4': 2.0, '27': 1.0, '47': 1.0, '49': 1.0, '75': 1.0}, 'touches': {'0': 2.0, '2': 4.0, '3': 1.0, '4': 2.0, '8': 2.0, '13': 2.0, '14': 1.0, '18': 1.0, '22': 2.0, '23': 1.0, '26': 1.0, '27': 1.0, '29': 1.0, '31': 1.0, '32': 3.0, '33': 1.0, '34': 1.0, '43': 1.0, '44': 1.0, '45': 1.0, '47': 1.0, '49': 1.0, '54': 1.0, '57': 1.0, '58': 1.0, '60': 1.0, '63': 1.0, '64': 1.0, '65': 1.0, '67': 1.0, '75': 1.0, '77': 1.0, '78': 1.0, '86': 1.0, '87': 2.0, '88': 1.0, '90': 2.0, '91': 1.0, '92': 1.0, '94': 2.0, '95': 1.0, '96': 4.0, '97': 2.0, '98': 1.0}, 'passesTotal': {'0': 1.0, '2': 4.0, '3': 1.0, '8': 2.0, '13': 1.0, '18': 1.0, '22': 2.0, '23': 1.0, '26': 1.0, '29': 1.0, '31': 1.0, '32': 2.0, '33': 1.0, '43': 1.0, '54': 1.0, '57': 1.0, '67': 1.0, '87': 1.0, '88': 1.0, '90': 1.0, '95': 1.0, '98': 1.0, '63': 1.0, '64': 1.0, '97': 1.0}, 'passesAccurate': {'0': 1.0, '2': 4.0, '3': 1.0, '8': 2.0, '13': 1.0, '18': 1.0, '22': 2.0, '23': 1.0, '26': 1.0, '29': 1.0, '31': 1.0, '32': 1.0, '33': 1.0, '43': 1.0, '54': 1.0, '57': 1.0, '67': 1.0, '87': 1.0, '88': 1.0, '90': 1.0, '95': 1.0, '98': 1.0}, 'passesKey': {'13': 1.0}, 'passSuccess': {'0': 100.0, '2': 100.0, '3': 100.0, '8': 100.0, '13': 100.0, '18': 100.0, '22': 100.0, '23': 100.0, '26': 100.0, '29': 100.0, '31': 100.0, '32': 50.0, '33': 100.0, '43': 100.0, '54': 100.0, '57': 100.0, '67': 100.0, '87': 100.0, '88': 100.0, '90': 100.0, '95': 100.0, '98': 100.0, '63': 0.0, '64': 0.0, '97': 0.0}, 'aerialsTotal': {'88': 1.0, '93': 1.0}, 'aerialsWon': {'88': 1.0}, 'aerialSuccess': {'93': 0.0}, 'offensiveAerials': {'93': 1.0}, 'defensiveAerials': {'88': 1.0}, 'throwInsTotal': {'32': 1.0, '44': 1.0, '58': 1.0, '65': 1.0, '86': 1.0, '87': 1.0, '90': 1.0, '94': 2.0, '96': 2.0, '97': 1.0}, 'throwInsAccurate': {'44': 1.0, '58': 1.0, '65': 1.0, '86': 1.0, '87': 1.0, '90': 1.0, '94': 1.0, '96': 1.0, '97': 1.0}, 'offsidesCaught': {'88': 1.0}, 'tacklesTotal': {'60': 1.0, '92': 1.0, '91': 1.0}, 'tackleSuccessful': {'60': 1.0, '92': 1.0}, 'tackleUnsuccesful': {'91': 1.0}, 'tackleSuccess': {'60': 100.0, '92': 100.0, '91': 0.0}, 'dribbledPast': {'91': 1.0}, 'dispossessed': {'45': 1.0, '78': 1.0, '96': 1.0}}",,,,,,,131
2,447842,22,Enzo Boyomo,DC,180,70,23,True,False,home,"{'possession': {'0': 2.0, '1': 1.0, '2': 2.0, '5': 2.0, '7': 1.0, '10': 1.0, '11': 2.0, '14': 1.0, '18': 2.0, '22': 1.0, '26': 1.0, '29': 3.0, '31': 1.0, '33': 2.0, '36': 1.0, '43': 1.0, '54': 2.0, '57': 1.0, '58': 1.0, '61': 1.0, '66': 1.0, '69': 1.0, '74': 1.0, '83': 1.0, '88': 1.0, '90': 4.0, '93': 2.0, '95': 1.0, '98': 1.0}, 'ratings': {'0': 6.0, '1': 6.01, '2': 6.02, '5': 6.02, '7': 6.03, '10': 6.04, '11': 6.04, '12': 6.09, '14': 6.09, '18': 6.09, '19': 6.08, '22': 6.08, '24': 6.15, '26': 6.15, '29': 6.15, '31': 6.15, '33': 6.14, '36': 6.14, '43': 6.15, '44': 6.2, '47': 6.25, '54': 6.25, '57': 6.25, '58': 6.25, '61': 6.26, '63': 6.41, '66': 6.55, '69': 6.53, '74': 6.52, '83': 6.6, '88': 6.59, '90': 6.61, '91': 6.74, '93': 6.96, '95': 6.96, '98': 6.96, '99': 7.22}, 'clearances': {'12': 1.0, '44': 1.0, '47': 1.0, '63': 1.0}, 'interceptions': {'63': 1.0, '93': 1.0}, 'touches': {'0': 2.0, '1': 1.0, '2': 2.0, '5': 2.0, '7': 1.0, '10': 1.0, '11': 2.0, '12': 1.0, '14': 1.0, '15': 1.0, '18': 2.0, '22': 1.0, '26': 1.0, '29': 3.0, '31': 1.0, '33': 2.0, '36': 1.0, '43': 1.0, '44': 1.0, '47': 1.0, '54': 2.0, '57': 1.0, '58': 1.0, '61': 1.0, '63': 2.0, '66': 2.0, '69': 1.0, '74': 1.0, '83': 1.0, '88': 1.0, '90': 4.0, '91': 1.0, '93': 4.0, '95': 1.0, '98': 1.0}, 'passesTotal': {'0': 2.0, '1': 1.0, '2': 2.0, '5': 2.0, '7': 1.0, '10': 1.0, '11': 2.0, '14': 1.0, '18': 2.0, '22': 1.0, '26': 1.0, '29': 3.0, '31': 1.0, '33': 2.0, '36': 1.0, '43': 1.0, '54': 2.0, '57': 1.0, '58': 1.0, '61': 1.0, '66': 1.0, '83': 1.0, '90': 4.0, '95': 1.0, '69': 1.0, '74': 1.0, '88': 1.0, '93': 2.0, '98': 1.0}, 'passesAccurate': {'0': 2.0, '1': 1.0, '2': 2.0, '5': 2.0, '7': 1.0, '10': 1.0, '11': 2.0, '14': 1.0, '18': 2.0, '22': 1.0, '26': 1.0, '29': 3.0, '31': 1.0, '33': 1.0, '36': 1.0, '43': 1.0, '54': 2.0, '57': 1.0, '58': 1.0, '61': 1.0, '66': 1.0, '83': 1.0, '90': 4.0, '95': 1.0}, 'passSuccess': {'0': 100.0, '1': 100.0, '2': 100.0, '5': 100.0, '7': 100.0, '10': 100.0, '11': 100.0, '14': 100.0, '18': 100.0, '22': 100.0, '26': 100.0, '29': 100.0, '31': 100.0, '33': 50.0, '36': 100.0, '43': 100.0, '54': 100.0, '57': 100.0, '58': 100.0, '61': 100.0, '66': 100.0, '83': 100.0, '90': 100.0, '95': 100.0, '69': 0.0, '74': 0.0, '88': 0.0, '93': 0.0, '98': 0.0}, 'aerialsTotal': {'33': 1.0}, 'defensiveAerials': {'33': 1.0}, 'foulsCommited': {'19': 1.0}, 'tacklesTotal': {'66': 1.0, '91': 1.0, '93': 1.0}, 'tackleSuccessful': {'66': 1.0, '91': 1.0, '93': 1.0}, 'tackleSuccess': {'66': 100.0, '91': 100.0, '93': 100.0}}",,,,,,,131
3,374638,24,Alejandro Catena,DC,194,82,30,True,True,home,"{'possession': {'0': 1.0, '1': 2.0, '2': 1.0, '3': 1.0, '5': 1.0, '10': 1.0, '11': 3.0, '13': 1.0, '17': 2.0, '22': 1.0, '29': 4.0, '31': 1.0, '35': 1.0, '36': 1.0, '37': 1.0, '38': 1.0, '45': 1.0, '50': 1.0, '54': 1.0, '58': 2.0, '61': 1.0, '67': 2.0, '69': 1.0, '73': 1.0, '83': 1.0, '90': 1.0, '95': 2.0}, 'ratings': {'0': 6.0, '1': 6.06, '2': 6.2, '3': 6.21, '5': 6.21, '9': 6.26, '10': 6.26, '11': 6.27, '13': 6.26, '16': 6.31, '17': 6.31, '22': 6.31, '24': 7.42, '29': 7.43, '31': 7.43, '33': 7.41, '35': 7.41, '36': 7.43, '37': 7.45, '38': 7.44, '45': 7.5, '48': 7.64, '50': 7.62, '54': 7.62, '56': 7.67, '58': 7.66, '59': 7.68, '61': 7.68, '63': 7.78, '67': 7.79, '69': 7.79, '73': 7.8, '75': 7.82, '80': 7.94, '83': 7.99, '85': 8.04, '90': 8.03, '93': 8.06, '95': 8.07, '99': 8.33}, 'shotsTotal': {'24': 1.0, '33': 1.0}, 'shotsOnTarget': {'24': 1.0}, 'shotsOffTarget': {'33': 1.0}, 'clearances': {'1': 1.0, '16': 1.0, '45': 1.0, '48': 1.0, '56': 1.0, '63': 2.0, '85': 1.0}, 'touches': {'0': 1.0, '1': 3.0, '2': 2.0, '3': 1.0, '5': 1.0, '9': 1.0, '10': 1.0, '11': 3.0, '13': 1.0, '16': 1.0, '17': 2.0, '22': 1.0, '24': 1.0, '29': 4.0, '31': 1.0, '33': 1.0, '35': 1.0, '36': 1.0, '37': 3.0, '38': 1.0, '45': 3.0, '48': 1.0, '50': 1.0, '54': 1.0, '56': 1.0, '58': 2.0, '61': 1.0, '63': 2.0, '66': 1.0, '67': 2.0, '69': 1.0, '73': 1.0, '80': 1.0, '83': 1.0, '85': 1.0, '90': 1.0, '93': 1.0, '95': 2.0}, 'passesTotal': {'0': 1.0, '1': 2.0, '2': 1.0, '3': 1.0, '5': 1.0, '10': 1.0, '11': 3.0, '17': 2.0, '22': 1.0, '29': 4.0, '31': 1.0, '35': 1.0, '36': 1.0, '37': 1.0, '45': 1.0, '54': 1.0, '58': 2.0, '61': 1.0, '67': 2.0, '69': 1.0, '73': 1.0, '95': 2.0, '13': 1.0, '38': 1.0, '50': 1.0, '83': 1.0, '90': 1.0}, 'passesAccurate': {'0': 1.0, '1': 2.0, '2': 1.0, '3': 1.0, '5': 1.0, '10': 1.0, '11': 3.0, '17': 1.0, '22': 1.0, '29': 3.0, '31': 1.0, '35': 1.0, '36': 1.0, '37': 1.0, '45': 1.0, '54': 1.0, '58': 1.0, '61': 1.0, '67': 2.0, '69': 1.0, '73': 1.0, '95': 2.0}, 'passSuccess': {'0': 100.0, '1': 100.0, '2': 100.0, '3': 100.0, '5': 100.0, '10': 100.0, '11': 100.0, '17': 50.0, '22': 100.0, '29': 75.0, '31': 100.0, '35': 100.0, '36': 100.0, '37': 100.0, '45': 100.0, '54': 100.0, '58': 50.0, '61': 100.0, '67': 100.0, '69': 100.0, '73': 100.0, '95': 100.0, '13': 0.0, '38': 0.0, '50': 0.0, '83': 0.0, '90': 0.0}, 'aerialsTotal': {'24': 1.0, '48': 1.0, '80': 1.0}, 'aerialsWon': {'24': 1.0, '48': 1.0, '80': 1.0}, 'offensiveAerials': {'24': 1.0}, 'defensiveAerials': {'48': 1.0, '80': 1.0}, 'tacklesTotal': {'2': 1.0}, 'tackleSuccessful': {'2': 1.0}, 'tackleSuccess': {'2': 100.0}, 'dribblesAttempted': {'37': 1.0}, 'dribblesLost': {'37': 1.0}}",,,,,,,131
4,96566,3,Juan Cruz,DL,180,79,32,True,False,home,"{'possession': {'1': 1.0, '2': 2.0, '3': 1.0, '8': 1.0, '11': 1.0, '14': 2.0, '16': 1.0, '17': 2.0, '18': 1.0, '26': 1.0, '29': 1.0, '36': 1.0, '37': 1.0, '39': 1.0, '48': 1.0, '55': 1.0, '56': 1.0, '58': 1.0, '67': 2.0, '72': 1.0}, 'ratings': {'0': 6.0, '1': 6.01, '2': 6.01, '3': 6.01, '8': 6.02, '11': 6.02, '14': 6.03, '15': 6.08, '16': 6.08, '17': 6.08, '18': 6.08, '20': 6.07, '22': 6.05, '24': 6.13, '26': 6.14, '27': 6.12, '29': 6.12, '30': 6.29, '36': 6.29, '37': 6.29, '39': 6.29, '42': 6.27, '45': 6.32, '47': 6.37, '48': 6.35, '55': 6.35, '56': 6.36, '58': 6.38, '62': 6.43, '66': 6.53, '67': 6.53, '70': 6.73, '72': 6.72, '73': 6.85, '77': 6.9, '82': 7.14}, 'clearances': {'15': 1.0, '45': 1.0, '47': 1.0, '62': 1.0, '66': 2.0, '77': 1.0}, 'interceptions': {'70': 1.0}, 'touches': {'1': 1.0, '2': 2.0, '3': 1.0, '8': 1.0, '11': 1.0, '14': 2.0, '15': 1.0, '16': 1.0, '17': 2.0, '18': 1.0, '20': 1.0, '26': 1.0, '29': 1.0, '30': 2.0, '31': 1.0, '35': 1.0, '36': 1.0, '37': 1.0, '38': 1.0, '39': 1.0, '45': 1.0, '47': 1.0, '48': 1.0, '55': 1.0, '56': 1.0, '58': 1.0, '62': 1.0, '66': 2.0, '67': 2.0, '70': 1.0, '72': 1.0, '73': 1.0, '77': 1.0}, 'passesTotal': {'1': 1.0, '2': 2.0, '3': 1.0, '8': 1.0, '11': 1.0, '14': 2.0, '16': 1.0, '17': 2.0, '18': 1.0, '26': 1.0, '29': 1.0, '36': 1.0, '37': 1.0, '55': 1.0, '56': 1.0, '58': 1.0, '67': 2.0, '39': 1.0, '48': 1.0, '72': 1.0}, 'passesAccurate': {'1': 1.0, '2': 2.0, '3': 1.0, '8': 1.0, '11': 1.0, '14': 2.0, '16': 1.0, '17': 2.0, '18': 1.0, '26': 1.0, '29': 1.0, '36': 1.0, '37': 1.0, '55': 1.0, '56': 1.0, '58': 1.0, '67': 2.0}, 'passSuccess': {'1': 100.0, '2': 100.0, '3': 100.0, '8': 100.0, '11': 100.0, '14': 100.0, '16': 100.0, '17': 100.0, '18': 100.0, '26': 100.0, '29': 100.0, '36': 100.0, '37': 100.0, '55': 100.0, '56': 100.0, '58': 100.0, '67': 100.0, '39': 0.0, '48': 0.0, '72': 0.0}, 'aerialsTotal': {'20': 1.0, '22': 1.0}, 'defensiveAerials': {'20': 1.0, '22': 1.0}, 'throwInsTotal': {'31': 1.0, '35': 1.0, '38': 1.0}, 'throwInsAccurate': {'31': 1.0, '35': 1.0}, 'foulsCommited': {'27': 1.0, '42': 1.0}, 'tacklesTotal': {'73': 1.0, '30': 2.0}, 'tackleSuccessful': {'73': 1.0, '30': 2.0}, 'tackleSuccess': {'73': 100.0, '30': 100.0}}",461771.0,"{'value': 2, 'displayName': 'SecondHalf'}",82.0,,,,131
5,249960,6,Lucas Torró,DMC,190,77,30,True,False,home,"{'possession': {'2': 1.0, '3': 1.0, '5': 2.0, '8': 2.0, '14': 1.0, '30': 1.0, '31': 1.0, '32': 1.0, '38': 1.0, '41': 1.0, '44': 1.0, '66': 1.0, '67': 1.0, '76': 1.0, '79': 1.0, '82': 1.0, '90': 1.0, '93': 1.0}, 'ratings': {'0': 6.0, '2': 6.01, '3': 6.01, '5': 6.01, '8': 6.02, '12': 5.98, '14': 5.98, '20': 6.04, '24': 6.13, '28': 6.24, '30': 6.23, '31': 6.22, '32': 6.22, '33': 6.21, '38': 6.2, '41': 6.21, '44': 6.21, '66': 6.19, '67': 6.19, '76': 6.27, '79': 6.26, '82': 6.27, '83': 6.37, '90': 6.37, '93': 6.38, '99': 6.58}, 'clearances': {'20': 1.0}, 'interceptions': {'28': 1.0}, 'touches': {'2': 1.0, '3': 1.0, '5': 2.0, '8': 2.0, '12': 1.0, '14': 1.0, '20': 1.0, '28': 1.0, '30': 1.0, '31': 1.0, '32': 1.0, '38': 1.0, '41': 1.0, '44': 1.0, '48': 1.0, '66': 1.0, '67': 1.0, '76': 1.0, '78': 1.0, '79': 1.0, '82': 1.0, '90': 1.0, '93': 1.0}, 'passesTotal': {'2': 1.0, '3': 1.0, '5': 2.0, '8': 2.0, '14': 1.0, '32': 1.0, '38': 1.0, '41': 1.0, '67': 1.0, '82': 1.0, '90': 1.0, '93': 1.0, '30': 1.0, '31': 1.0, '44': 1.0, '66': 1.0, '76': 1.0, '79': 1.0}, 'passesAccurate': {'2': 1.0, '3': 1.0, '5': 1.0, '8': 2.0, '14': 1.0, '32': 1.0, '38': 1.0, '41': 1.0, '67': 1.0, '82': 1.0, '90': 1.0, '93': 1.0}, 'passSuccess': {'2': 100.0, '3': 100.0, '5': 50.0, '8': 100.0, '14': 100.0, '32': 100.0, '38': 100.0, '41': 100.0, '67': 100.0, '82': 100.0, '90': 100.0, '93': 100.0, '30': 0.0, '31': 0.0, '44': 0.0, '66': 0.0, '76': 0.0, '79': 0.0}, 'aerialsTotal': {'76': 1.0, '33': 1.0, '38': 1.0}, 'aerialsWon': {'76': 1.0}, 'aerialSuccess': {'33': 0.0, '38': 0.0}, 'offensiveAerials': {'33': 1.0, '38': 1.0, '76': 1.0}, 'dispossessed': {'12': 1.0}}",,,,,,,131
6,444254,8,Pablo Ibáñez,DMC,179,74,26,True,False,home,"{'possession': {'2': 2.0, '8': 3.0, '13': 1.0, '14': 1.0, '18': 1.0, '22': 2.0, '26': 1.0, '29': 3.0, '31': 1.0, '32': 2.0, '35': 1.0, '41': 1.0, '43': 2.0, '45': 1.0, '57': 1.0, '58': 1.0, '60': 1.0, '61': 1.0, '65': 1.0}, 'ratings': {'0': 6.0, '2': 6.04, '7': 6.23, '8': 6.22, '13': 6.21, '14': 6.21, '18': 6.21, '21': 6.18, '22': 6.18, '24': 6.29, '26': 6.45, '29': 6.46, '31': 6.46, '32': 6.48, '35': 6.48, '38': 6.46, '39': 6.34, '41': 6.37, '43': 6.37, '45': 6.37, '56': 6.4, '57': 6.39, '58': 6.39, '60': 6.38, '61': 6.37, '65': 6.37, '69': 6.35, '72': 6.55}, 'interceptions': {'7': 1.0}, 'touches': {'2': 3.0, '7': 1.0, '8': 3.0, '13': 1.0, '14': 1.0, '18': 1.0, '21': 2.0, '22': 2.0, '26': 2.0, '29': 3.0, '31': 1.0, '32': 2.0, '35': 1.0, '38': 1.0, '41': 2.0, '43': 2.0, '45': 1.0, '56': 1.0, '57': 1.0, '58': 1.0, '60': 1.0, '61': 1.0, '65': 1.0, '71': 1.0}, 'passesTotal': {'2': 2.0, '8': 2.0, '14': 1.0, '18': 1.0, '22': 2.0, '26': 1.0, '29': 3.0, '31': 1.0, '32': 2.0, '35': 1.0, '43': 2.0, '45': 1.0, '58': 1.0, '13': 1.0, '41': 1.0, '57': 1.0, '60': 1.0, '61': 1.0, '65': 1.0}, 'passesAccurate': {'2': 2.0, '8': 1.0, '14': 1.0, '18': 1.0, '22': 2.0, '26': 1.0, '29': 3.0, '31': 1.0, '32': 2.0, '35': 1.0, '43': 1.0, '45': 1.0, '58': 1.0}, 'passesKey': {'7': 1.0}, 'passSuccess': {'2': 100.0, '8': 50.0, '14': 100.0, '18': 100.0, '22': 100.0, '26': 100.0, '29': 100.0, '31': 100.0, '32': 100.0, '35': 100.0, '43': 50.0, '45': 100.0, '58': 100.0, '13': 0.0, '41': 0.0, '57': 0.0, '60': 0.0, '61': 0.0, '65': 0.0}, 'foulsCommited': {'39': 1.0, '69': 1.0}, 'dribblesWon': {'26': 1.0}, 'dribblesAttempted': {'26': 1.0, '38': 1.0}, 'dribblesLost': {'38': 1.0}, 'dribbleSuccess': {'26': 100.0, '38': 0.0}, 'dispossessed': {'21': 1.0}}",381673.0,"{'value': 2, 'displayName': 'SecondHalf'}",72.0,,,,131
7,118479,15,Rubén Peña,AMR,170,65,33,True,False,home,"{'possession': {'2': 2.0, '3': 1.0, '7': 1.0, '16': 1.0, '22': 2.0, '34': 1.0}, 'ratings': {'0': 6.0, '2': 6.0, '3': 5.96, '7': 6.03, '12': 6.0, '14': 5.98, '16': 5.98, '22': 5.99, '24': 6.12, '34': 6.11, '35': 6.05, '41': 6.18, '43': 6.15, '56': 6.2, '59': 6.16, '61': 6.25}, 'touches': {'2': 2.0, '3': 1.0, '7': 1.0, '14': 1.0, '16': 1.0, '22': 2.0, '34': 1.0, '35': 1.0, '41': 1.0, '43': 1.0, '56': 2.0, '59': 1.0}, 'passesTotal': {'2': 2.0, '16': 1.0, '22': 2.0, '3': 1.0, '7': 1.0, '34': 1.0}, 'passesAccurate': {'2': 1.0, '16': 1.0, '22': 2.0}, 'passSuccess': {'2': 50.0, '16': 100.0, '22': 100.0, '3': 0.0, '7': 0.0, '34': 0.0}, 'aerialsTotal': {'7': 1.0, '14': 1.0}, 'aerialsWon': {'7': 1.0}, 'aerialSuccess': {'14': 0.0}, 'offensiveAerials': {'7': 1.0, '14': 1.0}, 'tacklesTotal': {'41': 1.0, '56': 1.0, '3': 1.0, '12': 1.0, '35': 1.0, '59': 1.0}, 'tackleSuccessful': {'41': 1.0, '56': 1.0}, 'tackleUnsuccesful': {'3': 1.0, '12': 1.0, '35': 1.0, '59': 1.0}, 'tackleSuccess': {'41': 100.0, '56': 100.0, '3': 0.0, '12': 0.0, '35': 0.0, '59': 0.0}, 'dribbledPast': {'3': 1.0, '12': 1.0, '35': 1.0, '59': 1.0}}",336251.0,"{'value': 2, 'displayName': 'SecondHalf'}",61.0,,,,131
